product_id,title,category,platform,price,rating,reviews,description
1245,Backpack,Electronics,Flipkart,1473.03,2.9,775,This is a high-quality backpack available on Flipkart.
1246,Formal Pants,Clothing,Flipkart,2461.31,4.5,291,This is a high-quality formal pants available on Flipkart.
1247,Bluetooth Headphones,Footwear,eBay,1596.03,4.9,406,This is a high-quality bluetooth headphones available on eBay.
1248,Laptop,Electronics,eBay,517.53,4.7,635,This is a high-quality laptop available on eBay.
1249,Makeup Kit,Beauty,eBay,1631.71,2.9,99,This is a high-quality makeup kit available on eBay.
1250,Sunglasses,Clothing,eBay,2673.25,3.3,748,This is a high-quality sunglasses available on eBay.
1251,Wireless Charger,Accessories,Amazon,1001.28,2.6,650,This is a high-quality wireless charger available on Amazon.
1252,Bluetooth Headphones,Electronics,Flipkart,2932.81,2.8,657,This is a high-quality bluetooth headphones available on Flipkart.
1253,Formal Pants,Beauty,Flipkart,1710.82,4.9,543,This is a high-quality formal pants available on Flipkart.
1254,Formal Pants,Footwear,Flipkart,1147.08,3.4,986,This is a high-quality formal pants available on Flipkart.
1255,Backpack,Electronics,eBay,1454.18,2.6,467,This is a high-quality backpack available on eBay.
1256,Bluetooth Headphones,Beauty,eBay,1947.65,3.8,686,This is a high-quality bluetooth headphones available on eBay.
1257,Wrist Watch,Beauty,eBay,1863.81,4.6,688,This is a high-quality wrist watch available on eBay.
1258,Backpack,Clothing,Amazon,384.36,3.1,572,This is a high-quality backpack available on Amazon.
1259,Gaming Mouse,Electronics,eBay,1183.02,4.1,967,This is a high-quality gaming mouse available on eBay.
1260,Laptop,Beauty,Amazon,1711.29,4.5,113,This is a high-quality laptop available on Amazon.
1261,Sunglasses,Clothing,eBay,2373.7,3.7,601,This is a high-quality sunglasses available on eBay.
1262,Smartphone,Accessories,eBay,2448.29,4.7,897,This is a high-quality smartphone available on eBay.
1263,Wireless Charger,Beauty,Flipkart,2018.05,3.6,611,This is a high-quality wireless charger available on Flipkart.
1264,Backpack,Accessories,eBay,453.36,3.4,842,This is a high-quality backpack available on eBay.
1265,Leather Wallet,Clothing,eBay,2512.9,4.8,827,This is a high-quality leather wallet available on eBay.
1266,Gaming Mouse,Footwear,Flipkart,1947.52,3.8,665,This is a high-quality gaming mouse available on Flipkart.
1267,Bluetooth Headphones,Electronics,Flipkart,1782.64,4.7,498,This is a high-quality bluetooth headphones available on Flipkart.
1268,Floral Dress,Electronics,Flipkart,2503.54,3.4,470,This is a high-quality floral dress available on Flipkart.
1269,Makeup Kit,Electronics,eBay,1889.51,2.8,348,This is a high-quality makeup kit available on eBay.
1270,Bluetooth Headphones,Clothing,Amazon,689.6,3.1,384,This is a high-quality bluetooth headphones available on Amazon.
1271,Sneakers,Beauty,Flipkart,916.5,4.5,639,This is a high-quality sneakers available on Flipkart.
1272,Sunglasses,Electronics,eBay,222.91,2.6,492,This is a high-quality sunglasses available on eBay.
1273,Backpack,Accessories,Flipkart,1828.13,2.6,447,This is a high-quality backpack available on Flipkart.
1274,Backpack,Electronics,Amazon,1849.32,2.6,948,This is a high-quality backpack available on Amazon.
1275,Floral Dress,Electronics,Amazon,1988.22,4.4,805,This is a high-quality floral dress available on Amazon.
1276,Casual Shirt,Clothing,eBay,1928.47,3.9,771,This is a high-quality casual shirt available on eBay.
1277,Makeup Kit,Footwear,Amazon,945.15,3.2,405,This is a high-quality makeup kit available on Amazon.
1278,Wireless Charger,Beauty,Amazon,435.26,5.0,68,This is a high-quality wireless charger available on Amazon.
1279,Floral Dress,Clothing,Flipkart,993.13,4.2,604,This is a high-quality floral dress available on Flipkart.
1280,Casual Shirt,Beauty,eBay,204.86,2.8,763,This is a high-quality casual shirt available on eBay.
1281,Smartphone,Electronics,eBay,2127.19,3.9,185,This is a high-quality smartphone available on eBay.
1282,Floral Dress,Electronics,eBay,148.47,3.1,479,This is a high-quality floral dress available on eBay.
1283,Makeup Kit,Accessories,Flipkart,985.34,2.8,92,This is a high-quality makeup kit available on Flipkart.
1284,Sunglasses,Electronics,Flipkart,169.48,4.9,342,This is a high-quality sunglasses available on Flipkart.
1285,Backpack,Electronics,Flipkart,1233.36,4.4,842,This is a high-quality backpack available on Flipkart.
1286,Leather Wallet,Accessories,Flipkart,1677.7,4.8,717,This is a high-quality leather wallet available on Flipkart.
1287,Sneakers,Accessories,eBay,2310.42,2.7,859,This is a high-quality sneakers available on eBay.
1288,LED Monitor,Electronics,Amazon,243.01,2.7,977,This is a high-quality led monitor available on Amazon.
1289,Sneakers,Beauty,eBay,2442.29,2.8,620,This is a high-quality sneakers available on eBay.
1290,Backpack,Electronics,eBay,1625.56,4.4,741,This is a high-quality backpack available on eBay.
1291,Wireless Charger,Clothing,Amazon,127.12,3.4,144,This is a high-quality wireless charger available on Amazon.
1292,Bluetooth Headphones,Electronics,Flipkart,1046.27,3.9,614,This is a high-quality bluetooth headphones available on Flipkart.
1293,Leather Wallet,Footwear,eBay,684.79,2.8,416,This is a high-quality leather wallet available on eBay.
1294,Sunglasses,Electronics,eBay,1417.05,3.9,326,This is a high-quality sunglasses available on eBay.
1295,Bluetooth Headphones,Beauty,eBay,2443.72,4.0,331,This is a high-quality bluetooth headphones available on eBay.
1296,Bluetooth Headphones,Footwear,Amazon,1603.32,3.3,55,This is a high-quality bluetooth headphones available on Amazon.
1297,Casual Shirt,Electronics,eBay,982.08,2.6,14,This is a high-quality casual shirt available on eBay.
1298,Wrist Watch,Clothing,Amazon,1363.16,4.2,289,This is a high-quality wrist watch available on Amazon.
1299,Makeup Kit,Clothing,eBay,2481.48,3.7,702,This is a high-quality makeup kit available on eBay.
1300,Sunglasses,Electronics,Flipkart,2405.59,2.9,824,This is a high-quality sunglasses available on Flipkart.
1301,Wireless Charger,Footwear,Amazon,2442.0,2.8,784,This is a high-quality wireless charger available on Amazon.
1302,Leather Wallet,Clothing,eBay,325.48,4.2,828,This is a high-quality leather wallet available on eBay.
1303,LED Monitor,Footwear,Amazon,545.52,4.6,682,This is a high-quality led monitor available on Amazon.
1304,Laptop,Electronics,eBay,2725.4,4.5,581,This is a high-quality laptop available on eBay.
1305,Smartphone,Beauty,Amazon,128.51,3.4,22,This is a high-quality smartphone available on Amazon.
1306,Casual Shirt,Beauty,Flipkart,2807.48,4.7,197,This is a high-quality casual shirt available on Flipkart.
1307,Bluetooth Headphones,Accessories,Flipkart,1359.92,3.4,839,This is a high-quality bluetooth headphones available on Flipkart.
1308,Wireless Charger,Accessories,Flipkart,793.22,3.3,183,This is a high-quality wireless charger available on Flipkart.
1309,Backpack,Footwear,Amazon,1591.38,3.0,608,This is a high-quality backpack available on Amazon.
1310,Formal Pants,Accessories,Flipkart,1589.6,3.8,806,This is a high-quality formal pants available on Flipkart.
1311,Makeup Kit,Beauty,Amazon,2356.75,3.9,556,This is a high-quality makeup kit available on Amazon.
1312,Leather Wallet,Accessories,Amazon,2416.15,2.9,169,This is a high-quality leather wallet available on Amazon.
1313,Makeup Kit,Beauty,Amazon,2148.46,2.7,119,This is a high-quality makeup kit available on Amazon.
1314,Sunglasses,Clothing,eBay,1802.71,4.2,241,This is a high-quality sunglasses available on eBay.
1315,Wrist Watch,Electronics,eBay,1509.42,3.0,423,This is a high-quality wrist watch available on eBay.
1316,Smartphone,Beauty,Flipkart,518.38,2.6,280,This is a high-quality smartphone available on Flipkart.
1317,Wireless Charger,Clothing,Flipkart,1590.58,3.2,734,This is a high-quality wireless charger available on Flipkart.
1318,Leather Wallet,Footwear,Flipkart,2082.35,4.0,965,This is a high-quality leather wallet available on Flipkart.
1319,Laptop,Electronics,Flipkart,2199.93,4.6,722,This is a high-quality laptop available on Flipkart.
1320,Laptop,Clothing,Flipkart,1025.55,4.7,608,This is a high-quality laptop available on Flipkart.
1321,Sunglasses,Footwear,Flipkart,1520.13,4.7,748,This is a high-quality sunglasses available on Flipkart.
1322,Makeup Kit,Accessories,Flipkart,2778.4,4.7,467,This is a high-quality makeup kit available on Flipkart.
1323,Bluetooth Headphones,Clothing,eBay,2330.39,3.3,926,This is a high-quality bluetooth headphones available on eBay.
1324,Wireless Charger,Footwear,Amazon,1186.97,3.6,920,This is a high-quality wireless charger available on Amazon.
1325,Floral Dress,Accessories,Amazon,737.97,4.6,456,This is a high-quality floral dress available on Amazon.
1326,LED Monitor,Accessories,Flipkart,1550.13,3.4,840,This is a high-quality led monitor available on Flipkart.
1327,Smartphone,Electronics,eBay,831.32,4.3,350,This is a high-quality smartphone available on eBay.
1328,Gaming Mouse,Footwear,Amazon,2296.55,4.0,247,This is a high-quality gaming mouse available on Amazon.
1329,Wireless Charger,Accessories,eBay,681.27,4.3,252,This is a high-quality wireless charger available on eBay.
1330,Formal Pants,Electronics,Amazon,1402.41,3.8,599,This is a high-quality formal pants available on Amazon.
1331,Casual Shirt,Footwear,Flipkart,2588.03,4.8,666,This is a high-quality casual shirt available on Flipkart.
1332,Leather Wallet,Electronics,eBay,1257.77,3.3,369,This is a high-quality leather wallet available on eBay.
1333,Sneakers,Beauty,eBay,2933.86,2.8,178,This is a high-quality sneakers available on eBay.
1334,Makeup Kit,Footwear,Amazon,1628.27,4.1,967,This is a high-quality makeup kit available on Amazon.
1335,Sunglasses,Beauty,eBay,2640.99,4.4,281,This is a high-quality sunglasses available on eBay.
1336,Bluetooth Headphones,Clothing,eBay,1387.07,2.6,798,This is a high-quality bluetooth headphones available on eBay.
1337,Wireless Charger,Beauty,eBay,1756.35,4.4,552,This is a high-quality wireless charger available on eBay.
1338,Casual Shirt,Electronics,Flipkart,1671.8,4.4,232,This is a high-quality casual shirt available on Flipkart.
1339,Gaming Mouse,Accessories,Amazon,2441.15,3.3,807,This is a high-quality gaming mouse available on Amazon.
1340,Laptop,Footwear,Amazon,2659.68,3.3,266,This is a high-quality laptop available on Amazon.
1341,Gaming Mouse,Footwear,Amazon,2423.08,3.0,992,This is a high-quality gaming mouse available on Amazon.
1342,Wrist Watch,Beauty,eBay,935.39,3.8,979,This is a high-quality wrist watch available on eBay.
1343,Smartphone,Footwear,eBay,1543.41,4.4,756,This is a high-quality smartphone available on eBay.
1344,Smartphone,Clothing,Flipkart,1557.73,4.1,300,This is a high-quality smartphone available on Flipkart.
1345,Leather Wallet,Clothing,eBay,398.37,3.6,65,This is a high-quality leather wallet available on eBay.
1346,Makeup Kit,Electronics,Amazon,991.54,3.8,659,This is a high-quality makeup kit available on Amazon.
1347,Wrist Watch,Beauty,Flipkart,1101.49,4.2,705,This is a high-quality wrist watch available on Flipkart.
1348,Sunglasses,Beauty,Flipkart,2672.92,3.6,656,This is a high-quality sunglasses available on Flipkart.
1349,Smartphone,Beauty,eBay,663.94,4.8,242,This is a high-quality smartphone available on eBay.
1350,Gaming Mouse,Beauty,eBay,2458.13,4.3,522,This is a high-quality gaming mouse available on eBay.
1351,Smartphone,Electronics,eBay,170.26,4.2,913,This is a high-quality smartphone available on eBay.
1352,Sneakers,Clothing,eBay,2594.14,2.8,763,This is a high-quality sneakers available on eBay.
1353,Gaming Mouse,Footwear,eBay,2900.07,3.2,816,This is a high-quality gaming mouse available on eBay.
1354,Leather Wallet,Footwear,eBay,1193.53,4.5,681,This is a high-quality leather wallet available on eBay.
1355,Bluetooth Headphones,Clothing,Flipkart,2318.5,4.5,738,This is a high-quality bluetooth headphones available on Flipkart.
1356,Wireless Charger,Accessories,Flipkart,1802.47,4.2,851,This is a high-quality wireless charger available on Flipkart.
1357,LED Monitor,Beauty,Amazon,2288.17,2.9,165,This is a high-quality led monitor available on Amazon.
1358,Smartphone,Beauty,Flipkart,2499.08,2.6,883,This is a high-quality smartphone available on Flipkart.
1359,Wrist Watch,Footwear,Amazon,1495.87,4.7,598,This is a high-quality wrist watch available on Amazon.
1360,LED Monitor,Accessories,eBay,1376.76,4.5,387,This is a high-quality led monitor available on eBay.
1361,Wrist Watch,Accessories,Amazon,735.9,3.6,883,This is a high-quality wrist watch available on Amazon.
1362,Sneakers,Beauty,Flipkart,2810.43,3.7,607,This is a high-quality sneakers available on Flipkart.
1363,Backpack,Electronics,Amazon,2472.7,3.1,644,This is a high-quality backpack available on Amazon.
1364,Leather Wallet,Electronics,eBay,657.57,4.3,706,This is a high-quality leather wallet available on eBay.
1365,Backpack,Clothing,eBay,1185.7,4.7,265,This is a high-quality backpack available on eBay.
1366,LED Monitor,Electronics,eBay,578.65,4.9,677,This is a high-quality led monitor available on eBay.
1367,Sneakers,Accessories,Amazon,2542.65,4.2,672,This is a high-quality sneakers available on Amazon.
1368,Casual Shirt,Accessories,Flipkart,1292.86,5.0,925,This is a high-quality casual shirt available on Flipkart.
1369,Formal Pants,Electronics,Amazon,2776.27,3.2,965,This is a high-quality formal pants available on Amazon.
1370,Sunglasses,Footwear,Flipkart,2260.06,3.4,506,This is a high-quality sunglasses available on Flipkart.
1371,Bluetooth Headphones,Accessories,Amazon,2938.2,3.6,416,This is a high-quality bluetooth headphones available on Amazon.
1372,LED Monitor,Footwear,Amazon,2271.63,3.3,697,This is a high-quality led monitor available on Amazon.
1373,Gaming Mouse,Clothing,eBay,2304.54,3.1,238,This is a high-quality gaming mouse available on eBay.
1374,Bluetooth Headphones,Electronics,Flipkart,435.63,2.9,924,This is a high-quality bluetooth headphones available on Flipkart.
1375,Sneakers,Electronics,Flipkart,2521.22,3.6,438,This is a high-quality sneakers available on Flipkart.
1376,Wrist Watch,Footwear,Amazon,2992.28,3.2,427,This is a high-quality wrist watch available on Amazon.
1377,Leather Wallet,Beauty,Amazon,2874.64,4.3,176,This is a high-quality leather wallet available on Amazon.
1378,Smartphone,Accessories,eBay,2855.11,2.8,328,This is a high-quality smartphone available on eBay.
1379,Wrist Watch,Clothing,Amazon,1528.59,3.8,13,This is a high-quality wrist watch available on Amazon.
1380,Wireless Charger,Footwear,Amazon,2688.97,3.5,287,This is a high-quality wireless charger available on Amazon.
1381,Sneakers,Accessories,eBay,1892.42,4.5,629,This is a high-quality sneakers available on eBay.
1382,Formal Pants,Beauty,eBay,1068.64,4.1,722,This is a high-quality formal pants available on eBay.
1383,Laptop,Beauty,eBay,455.02,3.4,977,This is a high-quality laptop available on eBay.
1384,Backpack,Footwear,eBay,1123.29,4.8,992,This is a high-quality backpack available on eBay.
1385,Laptop,Electronics,Flipkart,421.16,4.4,851,This is a high-quality laptop available on Flipkart.
1386,Backpack,Beauty,Amazon,1349.01,4.3,185,This is a high-quality backpack available on Amazon.
1387,LED Monitor,Accessories,eBay,2018.07,2.7,220,This is a high-quality led monitor available on eBay.
1388,Casual Shirt,Beauty,Amazon,964.6,3.0,112,This is a high-quality casual shirt available on Amazon.
1389,Backpack,Footwear,Amazon,313.07,4.1,361,This is a high-quality backpack available on Amazon.
1390,Sunglasses,Electronics,Flipkart,375.19,3.9,911,This is a high-quality sunglasses available on Flipkart.
1391,Wireless Charger,Beauty,Flipkart,1407.22,4.6,78,This is a high-quality wireless charger available on Flipkart.
1392,LED Monitor,Electronics,Amazon,2673.34,4.8,901,This is a high-quality led monitor available on Amazon.
1393,LED Monitor,Clothing,eBay,2391.27,4.1,843,This is a high-quality led monitor available on eBay.
